Sender City,Receiving IP,Forwarding IP,Sender Timestamp,Receiver Timestamp,Forwarding Timestamp,Latency (ms),Processing Delay (ms),Dropped Packets,Filtered Packets
city4,192.168.1.11,192.168.1.6,1747938010433,1747938011548,1747938011555,1115,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010436,1747938011555,1747938011561,1119,6,0,0
city4,192.168.1.11,192.168.1.6,1747938010438,1747938011561,1747938011568,1123,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010440,1747938011569,1747938011575,1129,6,0,0
city4,192.168.1.11,192.168.1.6,1747938010442,1747938011575,1747938011582,1133,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010444,1747938011582,1747938011588,1138,6,0,0
city4,192.168.1.11,192.168.1.6,1747938010446,1747938011588,1747938011595,1142,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010448,1747938011595,1747938011602,1147,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010450,1747938011602,1747938011609,1152,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010452,1747938011610,1747938011616,1158,6,0,0
city4,192.168.1.11,192.168.1.6,1747938010455,1747938011617,1747938011624,1162,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010457,1747938011624,1747938011631,1167,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010459,1747938011632,1747938011638,1173,6,0,0
city4,192.168.1.11,192.168.1.6,1747938010461,1747938011639,1747938011646,1178,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010463,1747938011646,1747938011654,1183,8,0,0
city4,192.168.1.11,192.168.1.6,1747938010753,1747938011654,1747938011660,901,6,133,0
city4,192.168.1.11,192.168.1.6,1747938010755,1747938011661,1747938011667,906,6,0,0
city4,192.168.1.11,192.168.1.6,1747938010757,1747938011667,1747938011674,910,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010759,1747938011674,1747938011681,915,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010762,1747938011681,1747938011688,919,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010764,1747938011688,1747938011695,924,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010766,1747938011696,1747938011703,930,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010768,1747938011703,1747938011710,935,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010770,1747938011710,1747938011717,940,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010772,1747938011718,1747938011724,946,6,0,0
city4,192.168.1.11,192.168.1.6,1747938010774,1747938011725,1747938011733,951,8,0,0
city4,192.168.1.11,192.168.1.6,1747938010776,1747938011733,1747938011740,957,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010778,1747938011740,1747938011747,962,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010781,1747938011748,1747938011755,967,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010783,1747938011755,1747938011762,972,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010785,1747938011763,1747938011770,978,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010787,1747938011771,1747938011778,984,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010789,1747938011778,1747938011785,989,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010791,1747938011785,1747938011793,994,8,0,0
city4,192.168.1.11,192.168.1.6,1747938010793,1747938011793,1747938011801,1000,8,0,0
city4,192.168.1.11,192.168.1.6,1747938010795,1747938011801,Filtered,1006,0,0,1
city4,192.168.1.11,192.168.1.6,1747938010797,1747938011801,1747938011809,1004,8,0,0
city4,192.168.1.11,192.168.1.6,1747938010799,1747938011809,Filtered,1010,0,0,1
city4,192.168.1.11,192.168.1.6,1747938010802,1747938011809,1747938011817,1007,8,0,0
city4,192.168.1.11,192.168.1.6,1747938010804,1747938011818,1747938011825,1014,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010806,1747938011825,1747938011833,1019,8,0,0
city4,192.168.1.11,192.168.1.6,1747938010808,1747938011833,Filtered,1025,0,0,1
city4,192.168.1.11,192.168.1.6,1747938010810,1747938011834,1747938011841,1024,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010812,1747938011842,1747938011849,1030,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010814,1747938011849,1747938011857,1035,8,0,0
city4,192.168.1.11,192.168.1.6,1747938010816,1747938011857,1747938011864,1041,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010818,1747938011865,1747938011872,1047,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010821,1747938011872,1747938011880,1051,8,0,0
city4,192.168.1.11,192.168.1.6,1747938010823,1747938011881,1747938011888,1058,7,0,0
city4,192.168.1.11,192.168.1.6,1747938010825,1747938011888,1747938011896,1063,8,0,0
city4,192.168.1.11,192.168.1.6,1747938010827,1747938011896,1747938011898,1069,2,0,0
city4,192.168.1.11,192.168.1.6,1747938010829,1747938011898,1747938011899,1069,1,0,0
city4,192.168.1.11,192.168.1.6,1747938010831,1747938011899,1747938011901,1068,2,0,0
city4,192.168.1.11,192.168.1.6,1747938010833,1747938011901,1747938011902,1068,1,0,0
city4,192.168.1.11,192.168.1.6,1747938010835,1747938011903,1747938011904,1068,1,0,0
city4,192.168.1.11,192.168.1.6,1747938010837,1747938011904,1747938011905,1067,1,0,0
city4,192.168.1.11,192.168.1.6,1747938010840,1747938011905,1747938011906,1065,1,0,0
city4,192.168.1.11,192.168.1.6,1747938011080,1747938011906,1747938011914,826,8,113,0
city4,192.168.1.11,192.168.1.6,1747938011082,1747938011914,1747938011921,832,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011084,1747938011921,1747938011928,837,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011086,1747938011929,1747938011936,843,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011088,1747938011936,1747938011944,848,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011090,1747938011944,1747938011951,854,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011093,1747938011952,1747938011959,859,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011095,1747938011959,1747938011967,864,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011097,1747938011967,1747938011974,870,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011099,1747938011975,Filtered,876,0,0,1
city4,192.168.1.11,192.168.1.6,1747938011101,1747938011975,1747938011982,874,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011103,1747938011983,Filtered,880,0,0,1
city4,192.168.1.11,192.168.1.6,1747938011105,1747938011983,1747938011991,878,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011107,1747938011991,1747938011999,884,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011109,1747938011999,1747938012007,890,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011111,1747938012007,Filtered,896,0,0,1
city4,192.168.1.11,192.168.1.6,1747938011113,1747938012007,1747938012015,894,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011115,1747938012015,1747938012022,900,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011118,1747938012023,1747938012030,905,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011120,1747938012030,1747938012038,910,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011122,1747938012038,1747938012046,916,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011124,1747938012046,1747938012054,922,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011126,1747938012054,1747938012062,928,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011128,1747938012062,1747938012070,934,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011130,1747938012070,1747938012071,940,1,0,0
city4,192.168.1.11,192.168.1.6,1747938011132,1747938012072,1747938012072,940,0,0,0
city4,192.168.1.11,192.168.1.6,1747938011134,1747938012072,1747938012075,938,3,0,0
city4,192.168.1.11,192.168.1.6,1747938011136,1747938012075,1747938012076,939,1,0,0
city4,192.168.1.11,192.168.1.6,1747938011138,1747938012076,1747938012077,938,1,0,0
city4,192.168.1.11,192.168.1.6,1747938011140,1747938012077,1747938012078,937,1,0,0
city4,192.168.1.11,192.168.1.6,1747938011143,1747938012079,1747938012080,936,1,0,0
city4,192.168.1.11,192.168.1.6,1747938011145,1747938012080,1747938012082,935,2,0,0
city4,192.168.1.11,192.168.1.6,1747938011147,1747938012083,1747938012084,936,1,0,0
city4,192.168.1.11,192.168.1.6,1747938011149,1747938012084,1747938012085,935,1,0,0
city4,192.168.1.11,192.168.1.6,1747938011151,1747938012085,1747938012087,934,2,0,0
city4,192.168.1.11,192.168.1.6,1747938011153,1747938012087,1747938012089,934,2,0,0
city4,192.168.1.11,192.168.1.6,1747938011155,1747938012089,1747938012090,934,1,0,0
city4,192.168.1.11,192.168.1.6,1747938011157,1747938012091,1747938012093,934,2,0,0
city4,192.168.1.11,192.168.1.6,1747938011159,1747938012093,1747938012095,934,2,0,0
city4,192.168.1.11,192.168.1.6,1747938011161,1747938012095,1747938012096,934,1,0,0
city4,192.168.1.11,192.168.1.6,1747938011163,1747938012096,1747938012098,933,2,0,0
city4,192.168.1.11,192.168.1.6,1747938011166,1747938012099,1747938012100,933,1,0,0
city4,192.168.1.11,192.168.1.6,1747938011287,1747938012100,1747938012108,813,8,56,0
city4,192.168.1.11,192.168.1.6,1747938011289,1747938012108,1747938012115,819,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011291,1747938012115,1747938012122,824,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011293,1747938012123,1747938012130,830,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011295,1747938012131,1747938012137,836,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011297,1747938012137,1747938012144,840,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011300,1747938012144,1747938012150,844,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011302,1747938012150,1747938012157,848,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011304,1747938012158,1747938012164,854,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011306,1747938012165,1747938012170,859,5,0,0
city4,192.168.1.11,192.168.1.6,1747938011308,1747938012171,1747938012178,863,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011310,1747938012178,1747938012184,868,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011312,1747938012185,1747938012191,873,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011314,1747938012191,1747938012198,877,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011317,1747938012198,1747938012204,881,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011319,1747938012205,1747938012211,886,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011321,1747938012212,1747938012218,891,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011323,1747938012218,1747938012225,895,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011325,1747938012225,1747938012232,900,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011327,1747938012232,1747938012239,905,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011329,1747938012239,1747938012245,910,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011331,1747938012246,1747938012252,915,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011333,1747938012252,1747938012259,919,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011335,1747938012259,1747938012266,924,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011338,1747938012266,1747938012272,928,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011340,1747938012272,1747938012279,932,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011342,1747938012280,1747938012286,938,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011344,1747938012286,1747938012293,942,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011346,1747938012293,1747938012300,947,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011348,1747938012300,1747938012306,952,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011350,1747938012306,1747938012312,956,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011352,1747938012313,1747938012320,961,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011354,1747938012320,1747938012326,966,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011357,1747938012326,1747938012334,969,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011359,1747938012334,1747938012340,975,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011361,1747938012340,1747938012347,979,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011363,1747938012347,1747938012353,984,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011365,1747938012354,1747938012360,989,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011367,1747938012360,1747938012367,993,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011369,1747938012368,1747938012375,999,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011371,1747938012375,1747938012382,1004,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011630,1747938012382,1747938012388,752,6,121,0
city4,192.168.1.11,192.168.1.6,1747938011632,1747938012389,1747938012396,757,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011634,1747938012396,1747938012402,762,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011636,1747938012402,1747938012409,766,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011638,1747938012409,1747938012416,771,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011640,1747938012416,1747938012423,776,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011642,1747938012423,1747938012429,781,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011644,1747938012429,1747938012436,785,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011646,1747938012436,1747938012443,790,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011649,1747938012443,1747938012450,794,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011651,1747938012450,1747938012457,799,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011653,1747938012457,1747938012463,804,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011655,1747938012463,1747938012469,808,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011657,1747938012470,1747938012477,813,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011659,1747938012477,1747938012483,818,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011661,1747938012483,1747938012491,822,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011663,1747938012491,1747938012497,828,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011665,1747938012497,1747938012503,832,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011667,1747938012504,1747938012510,837,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011670,1747938012510,1747938012517,840,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011672,1747938012517,1747938012524,845,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011674,1747938012524,1747938012531,850,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011676,1747938012532,1747938012538,856,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011678,1747938012539,1747938012546,861,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011680,1747938012546,1747938012553,866,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011682,1747938012553,1747938012560,871,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011684,1747938012561,1747938012568,877,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011686,1747938012568,1747938012576,882,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011688,1747938012576,1747938012583,888,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011691,1747938012583,1747938012590,892,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011693,1747938012591,1747938012598,898,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011695,1747938012598,1747938012605,903,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011697,1747938012605,1747938012613,908,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011699,1747938012614,1747938012621,915,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011701,1747938012621,1747938012628,920,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011703,1747938012628,1747938012636,925,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011705,1747938012636,1747938012644,931,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011708,1747938012644,Filtered,936,0,0,1
city4,192.168.1.11,192.168.1.6,1747938011710,1747938012644,1747938012652,934,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011712,1747938012652,Filtered,940,0,0,1
city4,192.168.1.11,192.168.1.6,1747938011714,1747938012653,1747938012660,939,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011716,1747938012661,1747938012668,945,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011868,1747938012669,1747938012676,801,7,71,0
city4,192.168.1.11,192.168.1.6,1747938011870,1747938012676,1747938012682,806,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011872,1747938012682,1747938012688,810,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011874,1747938012689,1747938012694,815,5,0,0
city4,192.168.1.11,192.168.1.6,1747938011877,1747938012695,1747938012701,818,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011879,1747938012701,1747938012709,822,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011881,1747938012709,1747938012716,828,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011883,1747938012716,1747938012724,833,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011885,1747938012725,1747938012731,840,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011887,1747938012732,1747938012739,845,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011889,1747938012739,1747938012746,850,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011891,1747938012747,1747938012754,856,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011893,1747938012755,1747938012762,862,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011896,1747938012763,1747938012770,867,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011898,1747938012770,1747938012777,872,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011900,1747938012778,1747938012785,878,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011902,1747938012785,1747938012793,883,8,0,0
city4,192.168.1.11,192.168.1.6,1747938011904,1747938012793,1747938012800,889,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011906,1747938012800,1747938012806,894,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011909,1747938012807,1747938012812,898,5,0,0
city4,192.168.1.11,192.168.1.6,1747938011911,1747938012813,1747938012820,902,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011913,1747938012820,1747938012827,907,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011915,1747938012827,1747938012833,912,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011917,1747938012833,1747938012840,916,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011919,1747938012841,1747938012847,922,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011921,1747938012847,1747938012854,926,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011924,1747938012854,1747938012861,930,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011926,1747938012861,1747938012867,935,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011928,1747938012868,1747938012874,940,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011930,1747938012874,1747938012881,944,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011932,1747938012881,1747938012888,949,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011934,1747938012888,1747938012894,954,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011937,1747938012895,1747938012902,958,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011939,1747938012902,1747938012908,963,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011941,1747938012908,1747938012914,967,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011943,1747938012915,1747938012922,972,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011945,1747938012922,1747938012928,977,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011947,1747938012929,1747938012934,982,5,0,0
city4,192.168.1.11,192.168.1.6,1747938011949,1747938012935,1747938012942,986,7,0,0
city4,192.168.1.11,192.168.1.6,1747938011951,1747938012942,1747938012948,991,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011954,1747938012949,1747938012955,995,6,0,0
city4,192.168.1.11,192.168.1.6,1747938011956,1747938012956,1747938012962,1000,6,0,0
city4,192.168.1.11,192.168.1.6,1747938012077,1747938012963,1747938012964,886,1,56,0
city4,192.168.1.11,192.168.1.6,1747938012079,1747938012964,1747938012966,885,2,0,0
city4,192.168.1.11,192.168.1.6,1747938012081,1747938012967,1747938012968,886,1,0,0
city4,192.168.1.11,192.168.1.6,1747938012083,1747938012968,1747938012970,885,2,0,0
city4,192.168.1.11,192.168.1.6,1747938012085,1747938012970,1747938012972,885,2,0,0
city4,192.168.1.11,192.168.1.6,1747938012087,1747938012972,1747938012973,885,1,0,0
city4,192.168.1.11,192.168.1.6,1747938012089,1747938012974,1747938012976,885,2,0,0
city4,192.168.1.11,192.168.1.6,1747938012091,1747938012976,1747938012978,885,2,0,0
city4,192.168.1.11,192.168.1.6,1747938012093,1747938012978,1747938012980,885,2,0,0
city4,192.168.1.11,192.168.1.6,1747938012096,1747938012980,1747938012981,884,1,0,0
