Sender City,Receiving IP,Forwarding IP,Sender Timestamp,Receiver Timestamp,Forwarding Timestamp,Latency (ms),Processing Delay (ms),Dropped Packets,Filtered Packets
city3,192.168.1.7,192.168.1.6,1747938130013,1747938132205,1747938132207,2192,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130015,1747938132207,1747938132209,2192,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130017,1747938132209,1747938132212,2192,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130019,1747938132212,1747938132214,2193,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130022,1747938132214,1747938132216,2192,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130024,1747938132216,1747938132218,2192,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130026,1747938132218,1747938132220,2192,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130028,1747938132220,1747938132223,2192,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130030,1747938132223,1747938132225,2193,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130032,1747938132225,1747938132227,2193,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130035,1747938132227,1747938132229,2192,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130037,1747938132229,1747938132231,2192,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130039,1747938132231,1747938132233,2192,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130041,1747938132233,1747938132234,2192,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130043,1747938132235,1747938132236,2192,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130045,1747938132237,1747938132238,2192,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130047,1747938132239,1747938132239,2192,0,0,0
city3,192.168.1.7,192.168.1.6,1747938130050,1747938132240,1747938132241,2190,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130052,1747938132242,1747938132243,2190,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130054,1747938132243,1747938132246,2189,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130056,1747938132246,1747938132248,2190,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130058,1747938132248,1747938132249,2190,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130060,1747938132250,1747938132251,2190,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130062,1747938132251,1747938132252,2189,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130064,1747938132252,1747938132254,2188,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130067,1747938132254,1747938132256,2187,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130069,1747938132256,1747938132258,2187,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130071,1747938132258,1747938132260,2187,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130073,1747938132260,1747938132262,2187,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130075,1747938132263,1747938132264,2188,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130077,1747938132265,1747938132266,2188,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130080,1747938132266,1747938132268,2186,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130082,1747938132269,1747938132271,2187,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130084,1747938132271,1747938132273,2187,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130086,1747938132274,1747938132276,2188,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130088,1747938132277,1747938132278,2189,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130090,1747938132279,1747938132281,2189,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130092,1747938132281,1747938132282,2189,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130095,1747938132282,1747938132284,2187,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130097,1747938132284,1747938132286,2187,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130099,1747938132286,1747938132287,2187,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130101,1747938132288,1747938132290,2187,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130103,1747938132290,1747938132292,2187,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130105,1747938132292,1747938132294,2187,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130108,1747938132295,1747938132296,2187,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130110,1747938132296,1747938132298,2186,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130112,1747938132298,1747938132299,2186,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130114,1747938132300,1747938132302,2186,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130116,1747938132302,1747938132303,2186,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130118,1747938132303,1747938132304,2185,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130121,1747938132305,1747938132307,2184,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130123,1747938132307,1747938132310,2184,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130125,1747938132310,1747938132311,2185,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130127,1747938132311,1747938132314,2184,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130129,1747938132314,1747938132317,2185,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130131,1747938132317,1747938132320,2186,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130134,1747938132320,1747938132323,2186,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130136,1747938132323,1747938132326,2187,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130138,1747938132326,1747938132328,2188,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130140,1747938132329,1747938132331,2189,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130142,1747938132331,1747938132334,2189,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130144,1747938132335,1747938132337,2191,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130146,1747938132338,1747938132340,2192,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130148,1747938132341,1747938132344,2193,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130150,1747938132344,1747938132347,2194,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130152,1747938132347,1747938132351,2195,4,0,0
city3,192.168.1.7,192.168.1.6,1747938130155,1747938132351,1747938132353,2196,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130157,1747938132354,1747938132356,2197,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130159,1747938132356,1747938132359,2197,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130161,1747938132360,1747938132363,2199,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130163,1747938132364,1747938132366,2201,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130165,1747938132367,1747938132369,2202,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130167,1747938132369,1747938132372,2202,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130169,1747938132372,1747938132375,2203,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130171,1747938132375,1747938132378,2204,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130174,1747938132378,1747938132382,2204,4,0,0
city3,192.168.1.7,192.168.1.6,1747938130176,1747938132382,1747938132385,2206,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130178,1747938132385,1747938132389,2207,4,0,0
city3,192.168.1.7,192.168.1.6,1747938130180,1747938132389,1747938132391,2209,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130717,1747938132392,1747938132397,1675,5,250,0
city3,192.168.1.7,192.168.1.6,1747938130719,1747938132397,1747938132402,1678,5,0,0
city3,192.168.1.7,192.168.1.6,1747938130722,1747938132403,1747938132408,1681,5,0,0
city3,192.168.1.7,192.168.1.6,1747938130724,1747938132408,1747938132413,1684,5,0,0
city3,192.168.1.7,192.168.1.6,1747938130726,1747938132413,1747938132418,1687,5,0,0
city3,192.168.1.7,192.168.1.6,1747938130728,1747938132419,1747938132423,1691,4,0,0
city3,192.168.1.7,192.168.1.6,1747938130730,1747938132424,1747938132429,1694,5,0,0
city3,192.168.1.7,192.168.1.6,1747938130732,1747938132429,1747938132434,1697,5,0,0
city3,192.168.1.7,192.168.1.6,1747938130735,1747938132434,1747938132440,1699,6,0,0
city3,192.168.1.7,192.168.1.6,1747938130737,1747938132440,1747938132445,1703,5,0,0
city3,192.168.1.7,192.168.1.6,1747938130739,1747938132445,1747938132450,1706,5,0,0
city3,192.168.1.7,192.168.1.6,1747938130741,1747938132450,1747938132456,1709,6,0,0
city3,192.168.1.7,192.168.1.6,1747938130743,1747938132456,1747938132461,1713,5,0,0
city3,192.168.1.7,192.168.1.6,1747938130745,1747938132462,1747938132466,1717,4,0,0
city3,192.168.1.7,192.168.1.6,1747938130747,1747938132467,1747938132472,1720,5,0,0
city3,192.168.1.7,192.168.1.6,1747938130750,1747938132472,1747938132477,1722,5,0,0
city3,192.168.1.7,192.168.1.6,1747938130752,1747938132478,1747938132479,1726,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130754,1747938132480,1747938132481,1726,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130756,1747938132482,1747938132484,1726,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130758,1747938132484,1747938132486,1726,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130760,1747938132487,1747938132489,1727,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130762,1747938132489,1747938132491,1727,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130765,1747938132492,1747938132495,1727,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130767,1747938132495,1747938132497,1728,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130769,1747938132497,1747938132499,1728,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130771,1747938132499,1747938132501,1728,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130773,1747938132502,1747938132504,1729,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130775,1747938132504,1747938132505,1729,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130777,1747938132506,1747938132508,1729,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130780,1747938132508,1747938132510,1728,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130782,1747938132510,1747938132512,1728,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130784,1747938132513,1747938132515,1729,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130786,1747938132515,1747938132517,1729,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130788,1747938132517,1747938132519,1729,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130790,1747938132519,1747938132520,1729,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130792,1747938132521,1747938132523,1729,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130795,1747938132523,1747938132524,1728,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130797,1747938132524,1747938132526,1727,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130799,1747938132526,1747938132528,1727,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130801,1747938132528,1747938132529,1727,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130803,1747938132530,1747938132531,1727,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130805,1747938132531,1747938132533,1726,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130920,1747938132533,1747938132536,1613,3,52,0
city3,192.168.1.7,192.168.1.6,1747938130922,1747938132536,1747938132539,1614,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130924,1747938132539,1747938132541,1615,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130926,1747938132541,1747938132545,1615,4,0,0
city3,192.168.1.7,192.168.1.6,1747938130928,1747938132545,1747938132548,1617,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130930,1747938132548,1747938132551,1618,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130933,1747938132551,1747938132555,1618,4,0,0
city3,192.168.1.7,192.168.1.6,1747938130935,1747938132555,1747938132558,1620,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130937,1747938132558,1747938132561,1621,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130939,1747938132561,1747938132564,1622,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130941,1747938132564,1747938132567,1623,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130943,1747938132567,1747938132570,1624,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130946,1747938132570,1747938132572,1624,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130948,1747938132573,1747938132574,1625,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130950,1747938132575,1747938132576,1625,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130952,1747938132576,1747938132579,1624,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130954,1747938132579,1747938132581,1625,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130956,1747938132582,1747938132583,1626,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130958,1747938132584,1747938132586,1626,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130961,1747938132586,1747938132588,1625,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130963,1747938132588,1747938132591,1625,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130965,1747938132591,1747938132593,1626,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130967,1747938132593,1747938132594,1626,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130969,1747938132595,1747938132596,1626,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130971,1747938132597,1747938132599,1626,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130973,1747938132599,1747938132602,1626,3,0,0
city3,192.168.1.7,192.168.1.6,1747938130976,1747938132602,1747938132603,1626,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130978,1747938132604,1747938132605,1626,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130980,1747938132606,1747938132607,1626,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130982,1747938132607,1747938132607,1625,0,0,0
city3,192.168.1.7,192.168.1.6,1747938130984,1747938132608,1747938132609,1624,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130986,1747938132609,1747938132609,1623,0,0,0
city3,192.168.1.7,192.168.1.6,1747938130988,1747938132610,1747938132611,1622,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130990,1747938132611,1747938132612,1621,1,0,0
city3,192.168.1.7,192.168.1.6,1747938130993,1747938132612,1747938132614,1619,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130995,1747938132614,1747938132616,1619,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130997,1747938132616,1747938132618,1619,2,0,0
city3,192.168.1.7,192.168.1.6,1747938130999,1747938132618,1747938132618,1619,0,0,0
city3,192.168.1.7,192.168.1.6,1747938131001,1747938132619,1747938132619,1618,0,0,0
city3,192.168.1.7,192.168.1.6,1747938131003,1747938132619,1747938132620,1616,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131006,1747938132620,1747938132621,1614,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131008,1747938132621,1747938132623,1613,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131010,1747938132624,1747938132625,1614,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131012,1747938132625,1747938132625,1613,0,0,0
city3,192.168.1.7,192.168.1.6,1747938131014,1747938132626,1747938132627,1612,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131016,1747938132628,1747938132629,1612,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131019,1747938132629,1747938132630,1610,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131021,1747938132630,1747938132631,1609,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131023,1747938132631,1747938132633,1608,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131025,1747938132633,1747938132634,1608,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131027,1747938132634,1747938132635,1607,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131029,1747938132635,1747938132636,1606,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131031,1747938132636,1747938132637,1605,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131033,1747938132638,1747938132638,1605,0,0,0
city3,192.168.1.7,192.168.1.6,1747938131036,1747938132639,1747938132642,1603,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131038,1747938132642,1747938132644,1604,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131040,1747938132644,Filtered,1604,0,0,1
city3,192.168.1.7,192.168.1.6,1747938131042,1747938132644,Filtered,1602,0,0,1
city3,192.168.1.7,192.168.1.6,1747938131044,1747938132644,1747938132648,1600,4,0,0
city3,192.168.1.7,192.168.1.6,1747938131046,1747938132649,1747938132653,1603,4,0,0
city3,192.168.1.7,192.168.1.6,1747938131049,1747938132654,1747938132659,1605,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131051,1747938132659,1747938132663,1608,4,0,0
city3,192.168.1.7,192.168.1.6,1747938131053,1747938132663,1747938132668,1610,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131055,1747938132669,1747938132673,1614,4,0,0
city3,192.168.1.7,192.168.1.6,1747938131057,1747938132674,1747938132678,1617,4,0,0
city3,192.168.1.7,192.168.1.6,1747938131059,1747938132679,1747938132683,1620,4,0,0
city3,192.168.1.7,192.168.1.6,1747938131062,1747938132683,1747938132688,1621,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131064,1747938132688,1747938132693,1624,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131066,1747938132693,1747938132698,1627,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131068,1747938132698,1747938132703,1630,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131070,1747938132703,1747938132708,1633,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131072,1747938132708,1747938132712,1636,4,0,0
city3,192.168.1.7,192.168.1.6,1747938131075,1747938132713,1747938132718,1638,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131077,1747938132718,1747938132724,1641,6,0,0
city3,192.168.1.7,192.168.1.6,1747938131079,1747938132725,1747938132730,1646,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131081,1747938132730,1747938132735,1649,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131083,1747938132735,1747938132741,1652,6,0,0
city3,192.168.1.7,192.168.1.6,1747938131085,1747938132741,1747938132746,1656,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131088,1747938132746,1747938132751,1658,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131090,1747938132751,1747938132756,1661,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131092,1747938132756,1747938132762,1664,6,0,0
city3,192.168.1.7,192.168.1.6,1747938131094,1747938132762,1747938132767,1668,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131096,1747938132767,1747938132772,1671,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131098,1747938132773,1747938132778,1675,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131101,1747938132779,1747938132784,1678,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131103,1747938132784,1747938132789,1681,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131105,1747938132789,1747938132794,1684,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131107,1747938132795,1747938132799,1688,4,0,0
city3,192.168.1.7,192.168.1.6,1747938131109,1747938132800,1747938132805,1691,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131111,1747938132805,1747938132810,1694,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131113,1747938132811,1747938132816,1698,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131116,1747938132816,1747938132821,1700,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131118,1747938132821,1747938132826,1703,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131120,1747938132827,1747938132832,1707,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131122,1747938132832,1747938132838,1710,6,0,0
city3,192.168.1.7,192.168.1.6,1747938131124,1747938132838,1747938132842,1714,4,0,0
city3,192.168.1.7,192.168.1.6,1747938131126,1747938132843,1747938132848,1717,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131128,1747938132849,1747938132854,1721,5,0,0
city3,192.168.1.7,192.168.1.6,1747938131131,1747938132854,1747938132856,1723,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131133,1747938132856,1747938132858,1723,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131135,1747938132858,1747938132860,1723,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131137,1747938132861,1747938132863,1724,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131139,1747938132863,1747938132865,1724,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131141,1747938132865,1747938132868,1724,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131144,1747938132868,1747938132871,1724,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131146,1747938132871,1747938132873,1725,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131148,1747938132873,1747938132875,1725,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131150,1747938132875,1747938132877,1725,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131152,1747938132878,1747938132880,1726,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131154,1747938132880,1747938132881,1726,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131156,1747938132882,1747938132884,1726,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131158,1747938132884,1747938132886,1726,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131160,1747938132886,1747938132888,1726,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131163,1747938132889,1747938132891,1726,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131165,1747938132891,1747938132893,1726,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131167,1747938132893,1747938132895,1726,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131169,1747938132895,1747938132897,1726,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131171,1747938132897,1747938132899,1726,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131173,1747938132899,1747938132900,1726,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131175,1747938132901,1747938132902,1726,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131177,1747938132903,1747938132904,1726,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131180,1747938132904,1747938132905,1724,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131182,1747938132906,1747938132907,1724,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131184,1747938132907,1747938132909,1723,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131186,1747938132909,1747938132911,1723,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131188,1747938132912,1747938132913,1724,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131190,1747938132913,1747938132915,1723,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131259,1747938132915,1747938132918,1656,3,31,0
city3,192.168.1.7,192.168.1.6,1747938131261,1747938132918,1747938132921,1657,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131263,1747938132921,1747938132924,1658,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131266,1747938132924,1747938132927,1658,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131268,1747938132927,1747938132930,1659,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131270,1747938132930,1747938132932,1660,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131272,1747938132932,1747938132935,1660,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131274,1747938132935,1747938132938,1661,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131276,1747938132938,1747938132941,1662,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131278,1747938132941,1747938132944,1663,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131281,1747938132945,1747938132948,1664,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131283,1747938132948,1747938132951,1665,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131285,1747938132951,1747938132954,1666,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131287,1747938132955,1747938132957,1668,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131289,1747938132958,1747938132960,1669,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131291,1747938132960,1747938132963,1669,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131293,1747938132964,1747938132967,1671,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131296,1747938132967,1747938132970,1671,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131298,1747938132970,1747938132973,1672,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131300,1747938132973,1747938132976,1673,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131302,1747938132976,1747938132978,1674,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131304,1747938132979,1747938132982,1675,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131306,1747938132982,1747938132986,1676,4,0,0
city3,192.168.1.7,192.168.1.6,1747938131308,1747938132986,1747938132988,1678,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131310,1747938132989,1747938132992,1679,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131313,1747938132993,1747938132995,1680,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131315,1747938132995,1747938132999,1680,4,0,0
city3,192.168.1.7,192.168.1.6,1747938131317,1747938132999,1747938133001,1682,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131319,1747938133002,1747938133005,1683,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131321,1747938133005,1747938133008,1684,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131323,1747938133008,1747938133010,1685,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131326,1747938133010,1747938133012,1684,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131328,1747938133012,1747938133014,1684,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131330,1747938133014,1747938133017,1684,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131332,1747938133017,1747938133019,1685,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131334,1747938133019,1747938133021,1685,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131336,1747938133022,1747938133024,1686,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131339,1747938133024,1747938133026,1685,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131341,1747938133026,1747938133029,1685,3,0,0
city3,192.168.1.7,192.168.1.6,1747938131343,1747938133029,1747938133031,1686,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131345,1747938133031,1747938133032,1686,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131347,1747938133032,1747938133034,1685,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131369,1747938133035,1747938133036,1666,1,9,0
city3,192.168.1.7,192.168.1.6,1747938131371,1747938133036,1747938133038,1665,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131373,1747938133038,1747938133040,1665,2,0,0
city3,192.168.1.7,192.168.1.6,1747938131375,1747938133040,1747938133041,1665,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131377,1747938133042,1747938133042,1665,0,0,0
city3,192.168.1.7,192.168.1.6,1747938131380,1747938133043,1747938133043,1663,0,0,0
city3,192.168.1.7,192.168.1.6,1747938131382,1747938133043,1747938133044,1661,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131384,1747938133045,1747938133045,1661,0,0,0
city3,192.168.1.7,192.168.1.6,1747938131386,1747938133046,1747938133047,1660,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131388,1747938133048,1747938133049,1660,1,0,0
city3,192.168.1.7,192.168.1.6,1747938131390,1747938133049,1747938133049,1659,0,0,0
city3,192.168.1.7,192.168.1.6,1747938131393,1747938133050,1747938133051,1657,1,0,0
